zip_code,lat,lng,zip_population,zip_density,county_name,timezone,state_full
22473,37.88316,-76.41386,5498.0,18.6,Northumberland,America/New_York,Virginia
22476,38.03807,-77.06872,224.0,4.9,Essex,America/New_York,Virginia
22480,37.66631,-76.41498,898.0,140.2,Lancaster,America/New_York,Virginia
22482,37.73723,-76.35245,3075.0,39.1,Northumberland,America/New_York,Virginia
22485,38.2717,-77.15996,27131.0,59.6,King George,America/New_York,Virginia
22488,38.04986,-76.58796,1367.0,21.0,Westmoreland,America/New_York,Virginia
22503,37.7624,-76.50432,4296.0,19.1,Lancaster,America/New_York,Virginia
22504,37.76346,-76.72675,227.0,7.0,Essex,America/New_York,Virginia
22508,38.31732,-77.7913,15557.0,104.4,Orange,America/New_York,Virginia
22509,38.10642,-77.06669,74.0,1.9,Essex,America/New_York,Virginia
22511,37.98352,-76.50323,1239.0,30.1,Northumberland,America/New_York,Virginia
22514,37.9724,-77.24471,2290.0,11.5,Caroline,America/New_York,Virginia
22520,38.11651,-76.80634,4740.0,19.0,Westmoreland,America/New_York,Virginia
22529,38.01036,-76.67942,200.0,10.1,Westmoreland,America/New_York,Virginia
22534,38.08473,-77.67062,3290.0,38.3,Spotsylvania,America/New_York,Virginia
22535,38.12314,-77.19619,460.0,4.1,Caroline,America/New_York,Virginia
22538,38.18941,-77.27334,348.0,5.5,Caroline,America/New_York,Virginia
22539,37.85865,-76.28731,2074.0,47.3,Northumberland,America/New_York,Virginia
22542,38.29348,-77.88837,2418.0,54.7,Orange,America/New_York,Virginia
22546,37.94342,-77.44565,18392.0,43.3,Caroline,America/New_York,Virginia
22548,37.82929,-76.69256,115.0,44.7,Richmond,America/New_York,Virginia
22551,38.17273,-77.70575,24146.0,55.4,Spotsylvania,America/New_York,Virginia
22553,38.26594,-77.6397,17207.0,152.5,Spotsylvania,America/New_York,Virginia
22554,38.42285,-77.3835,65494.0,394.4,Stafford,America/New_York,Virginia
22556,38.48624,-77.513,31785.0,264.8,Stafford,America/New_York,Virginia
22560,37.91289,-76.96196,6612.0,25.8,Essex,America/New_York,Virginia
22567,38.23395,-77.92401,2717.0,23.2,Orange,America/New_York,Virginia
22572,37.97552,-76.77495,6597.0,18.1,Richmond,America/New_York,Virginia
22576,37.69398,-76.43277,1427.0,44.6,Lancaster,America/New_York,Virginia
22578,37.65063,-76.36268,2353.0,48.6,Lancaster,America/New_York,Virginia
22580,38.10941,-77.44419,5107.0,20.8,Caroline,America/New_York,Virginia
22601,39.1743,-78.1743,29230.0,1154.6,Winchester,America/New_York,Virginia
22602,39.1508,-78.26555,32840.0,111.8,Frederick,America/New_York,Virginia
22603,39.28153,-78.2056,17133.0,67.1,Frederick,America/New_York,Virginia
22610,38.81803,-78.28102,2113.0,15.6,Warren,America/New_York,Virginia
22611,39.16374,-77.98512,9276.0,43.2,Clarke,America/New_York,Virginia
22620,39.06417,-78.03317,2825.0,23.9,Clarke,America/New_York,Virginia
22623,38.85158,-78.13734,641.0,206.4,Rappahannock,America/New_York,Virginia
22624,39.26535,-78.09507,3416.0,64.3,Frederick,America/New_York,Virginia
22625,39.37397,-78.31172,3376.0,30.9,Frederick,America/New_York,Virginia
22627,38.76554,-78.11371,945.0,11.4,Rappahannock,America/New_York,Virginia
22630,38.92909,-78.18052,35615.0,112.8,Warren,America/New_York,Virginia
22637,39.25057,-78.3605,1933.0,17.7,Frederick,America/New_York,Virginia
22639,38.82625,-78.0321,606.0,7.2,Fauquier,America/New_York,Virginia
22640,38.80737,-78.13302,556.0,8.9,Rappahannock,America/New_York,Virginia
22641,39.07795,-78.38588,165.0,13.2,Shenandoah,America/New_York,Virginia
22642,38.91532,-78.06538,3933.0,53.5,Warren,America/New_York,Virginia
22643,38.9034,-78.00801,137.0,2.5,Fauquier,America/New_York,Virginia
22644,38.96362,-78.5314,2561.0,16.3,Shenandoah,America/New_York,Virginia
22645,39.02152,-78.27457,4639.0,49.2,Frederick,America/New_York,Virginia
22646,39.07019,-78.04803,0.0,0.0,Clarke,America/New_York,Virginia
22650,38.75893,-78.35817,1007.0,13.2,Page,America/New_York,Virginia
22652,38.83921,-78.42894,1625.0,9.0,Shenandoah,America/New_York,Virginia
22654,39.06863,-78.4586,1040.0,9.7,Frederick,America/New_York,Virginia
22655,39.06443,-78.21425,22687.0,247.2,Frederick,America/New_York,Virginia
22656,39.21723,-78.08901,5360.0,235.5,Frederick,America/New_York,Virginia
22657,39.00155,-78.36755,12067.0,80.7,Shenandoah,America/New_York,Virginia
22660,38.95628,-78.4383,1468.0,47.4,Shenandoah,America/New_York,Virginia
22663,39.05,-78.11716,1705.0,30.6,Clarke,America/New_York,Virginia
22664,38.8944,-78.53119,9293.0,79.1,Shenandoah,America/New_York,Virginia
22701,38.44038,-77.99633,38512.0,86.3,Culpeper,America/New_York,Virginia
22709,38.32769,-78.21732,920.0,30.3,Madison,America/New_York,Virginia
22711,38.46239,-78.27634,139.0,23.4,Madison,America/New_York,Virginia
22712,38.55632,-77.75884,9501.0,101.1,Fauquier,America/New_York,Virginia
22713,38.54123,-78.13204,1489.0,25.8,Culpeper,America/New_York,Virginia
22714,38.52068,-77.89363,946.0,17.4,Culpeper,America/New_York,Virginia
22715,38.41032,-78.18541,1552.0,83.0,Madison,America/New_York,Virginia
22716,38.62596,-78.10794,1200.0,18.3,Rappahannock,America/New_York,Virginia
22718,38.47076,-77.82026,826.0,12.8,Culpeper,America/New_York,Virginia
22719,38.52888,-78.28337,348.0,7.0,Madison,America/New_York,Virginia
22720,38.48044,-77.6468,1497.0,41.8,Fauquier,America/New_York,Virginia
22722,38.46304,-78.22645,448.0,66.1,Madison,America/New_York,Virginia
22723,38.33789,-78.38821,52.0,5.3,Madison,America/New_York,Virginia
22724,38.63286,-77.90752,2518.0,59.1,Culpeper,America/New_York,Virginia
22725,38.44029,-78.1527,99.0,52.8,Madison,America/New_York,Virginia
22726,38.40179,-77.81796,660.0,15.0,Culpeper,America/New_York,Virginia
22727,38.39626,-78.30058,5742.0,20.9,Madison,America/New_York,Virginia
22728,38.57773,-77.68639,3752.0,29.9,Fauquier,America/New_York,Virginia
22729,38.35658,-78.01596,1148.0,43.3,Culpeper,America/New_York,Virginia
22730,38.36782,-78.16635,336.0,32.1,Madison,America/New_York,Virginia
22731,38.34413,-78.26151,70.0,14.2,Madison,America/New_York,Virginia
22732,38.30886,-78.19153,262.0,25.3,Madison,America/New_York,Virginia
22733,38.33191,-78.0467,1711.0,14.8,Culpeper,America/New_York,Virginia
22734,38.52757,-77.81119,3918.0,42.3,Fauquier,America/New_York,Virginia
22735,38.47941,-78.18336,1628.0,19.7,Madison,America/New_York,Virginia
22736,38.39633,-77.69673,844.0,13.4,Culpeper,America/New_York,Virginia
22737,38.59024,-78.00205,3465.0,32.3,Culpeper,America/New_York,Virginia
22738,38.28692,-78.27685,928.0,14.8,Madison,America/New_York,Virginia
22740,38.63805,-78.26163,1179.0,6.2,Rappahannock,America/New_York,Virginia
22741,38.44541,-77.86819,421.0,24.9,Culpeper,America/New_York,Virginia
22742,38.4589,-77.71179,1596.0,30.9,Fauquier,America/New_York,Virginia
22743,38.52477,-78.37132,276.0,1.8,Madison,America/New_York,Virginia
22747,38.7122,-78.16768,967.0,9.1,Rappahannock,America/New_York,Virginia
22749,38.61945,-78.18394,244.0,3.3,Rappahannock,America/New_York,Virginia
22801,38.40519,-78.87931,39983.0,455.1,Rockingham,America/New_York,Virginia
22802,38.50016,-78.8585,30374.0,128.9,Rockingham,America/New_York,Virginia
22810,38.84466,-78.78554,532.0,10.7,Shenandoah,America/New_York,Virginia
22811,38.79264,-78.9757,316.0,4.3,Rockingham,America/New_York,Virginia
22812,38.37934,-79.03836,10660.0,82.7,Rockingham,America/New_York,Virginia
22815,38.63469,-78.80939,8465.0,46.1,Rockingham,America/New_York,Virginia
22820,38.74387,-79.00948,118.0,2.4,Rockingham,America/New_York,Virginia
22821,38.46349,-79.0743,6116.0,32.6,Rockingham,America/New_York,Virginia
22824,38.84743,-78.6278,6596.0,29.8,Shenandoah,America/New_York,Virginia
22827,38.3903,-78.6131,10529.0,25.6,Rockingham,America/New_York,Virginia
22830,38.65789,-78.97902,2209.0,7.3,Rockingham,America/New_York,Virginia
22831,38.56395,-79.10005,352.0,1.9,Rockingham,America/New_York,Virginia
22832,38.45778,-78.75692,1136.0,21.1,Rockingham,America/New_York,Virginia
22834,38.55709,-78.85769,956.0,19.5,Rockingham,America/New_York,Virginia
22835,38.67199,-78.4548,11314.0,29.2,Page,America/New_York,Virginia
22840,38.38642,-78.73845,5239.0,64.4,Rockingham,America/New_York,Virginia
22841,38.33887,-78.89417,3090.0,39.7,Rockingham,America/New_York,Virginia
22842,38.77191,-78.6992,5580.0,26.4,Shenandoah,America/New_York,Virginia
22843,38.36703,-79.16053,2697.0,9.9,Augusta,America/New_York,Virginia
22844,38.65886,-78.66038,4677.0,36.4,Shenandoah,America/New_York,Virginia
22845,38.77991,-78.8375,48.0,2.8,Shenandoah,America/New_York,Virginia
22846,38.38791,-78.79239,1496.0,51.9,Rockingham,America/New_York,Virginia
22847,38.71792,-78.70972,1054.0,28.4,Shenandoah,America/New_York,Virginia
22849,38.5256,-78.6253,5170.0,43.3,Page,America/New_York,Virginia
22850,38.56668,-78.92048,1218.0,35.1,Rockingham,America/New_York,Virginia
22851,38.56061,-78.51061,5903.0,41.4,Page,America/New_York,Virginia
22853,38.65156,-78.76406,5214.0,51.6,Rockingham,America/New_York,Virginia
22901,38.08874,-78.55569,37237.0,275.6,Albemarle,America/New_York,Virginia
22902,37.95566,-78.46883,23486.0,141.0,Albemarle,America/New_York,Virginia
22903,38.01239,-78.60159,40372.0,225.9,Albemarle,America/New_York,Virginia
22911,38.09522,-78.4078,19107.0,143.6,Albemarle,America/New_York,Virginia
22920,37.97294,-78.81276,3608.0,18.0,Nelson,America/New_York,Virginia
22922,37.68621,-78.92511,2226.0,18.5,Nelson,America/New_York,Virginia
22923,38.18671,-78.32405,6435.0,52.4,Albemarle,America/New_York,Virginia
22931,37.90374,-78.71696,145.0,4.0,Albemarle,America/New_York,Virginia
22932,38.15037,-78.69743,9148.0,34.8,Albemarle,America/New_York,Virginia
22935,38.25785,-78.55474,575.0,10.0,Greene,America/New_York,Virginia
22936,38.1671,-78.49974,6983.0,72.2,Albemarle,America/New_York,Virginia
22937,37.81297,-78.60891,1743.0,13.4,Albemarle,America/New_York,Virginia
22938,37.86256,-78.78248,884.0,9.4,Nelson,America/New_York,Virginia
22939,38.10575,-78.97288,6908.0,150.9,Augusta,America/New_York,Virginia
22940,38.20559,-78.59705,1066.0,11.8,Albemarle,America/New_York,Virginia
22942,38.10397,-78.19684,10560.0,34.6,Louisa,America/New_York,Virginia
22943,38.04508,-78.78369,402.0,13.5,Albemarle,America/New_York,Virginia
22946,37.84789,-78.56053,195.0,40.1,Albemarle,America/New_York,Virginia
22947,38.04326,-78.32624,5256.0,42.0,Albemarle,America/New_York,Virginia
22948,38.35154,-78.12264,137.0,7.7,Madison,America/New_York,Virginia
22949,37.788,-78.88257,1426.0,13.6,Nelson,America/New_York,Virginia
22952,37.95836,-78.97136,1694.0,14.2,Augusta,America/New_York,Virginia
22957,38.22998,-78.1918,0.0,0.0,Orange,America/New_York,Virginia
22958,37.8983,-78.89611,2306.0,31.0,Nelson,America/New_York,Virginia
22959,37.93758,-78.64794,1923.0,16.0,Albemarle,America/New_York,Virginia
22960,38.21992,-78.06624,11657.0,36.9,Orange,America/New_York,Virginia
22963,37.84793,-78.28524,16896.0,52.3,Fluvanna,America/New_York,Virginia
22964,37.71722,-78.98861,99.0,10.6,Nelson,America/New_York,Virginia
22967,37.79945,-79.0192,2413.0,9.6,Nelson,America/New_York,Virginia
22968,38.24111,-78.39407,11235.0,117.0,Greene,America/New_York,Virginia
22969,37.79699,-78.69367,1429.0,12.2,Nelson,America/New_York,Virginia
22971,37.75019,-78.80299,2359.0,16.3,Nelson,America/New_York,Virginia
22972,38.21746,-78.23451,290.0,6.8,Orange,America/New_York,Virginia
22973,38.33588,-78.46915,6292.0,23.5,Greene,America/New_York,Virginia
22974,37.96207,-78.2753,5309.0,56.8,Fluvanna,America/New_York,Virginia
22976,37.84555,-79.04036,149.0,3.0,Nelson,America/New_York,Virginia
22980,38.09588,-78.88585,32965.0,170.8,Augusta,America/New_York,Virginia
23002,37.34917,-77.96357,10849.0,16.4,Amelia,America/New_York,Virginia
23004,37.68307,-78.40567,819.0,8.2,Buckingham,America/New_York,Virginia
23005,37.75982,-77.4826,19987.0,111.4,Hanover,America/New_York,Virginia
23009,37.81038,-77.18717,8270.0,39.3,King William,America/New_York,Virginia
23011,37.47562,-76.80691,1682.0,31.3,New Kent,America/New_York,Virginia
23015,37.93127,-77.63124,4601.0,20.4,Hanover,America/New_York,Virginia
23021,37.40102,-76.37187,19.0,5.3,Mathews,America/New_York,Virginia
23022,37.7353,-78.26432,1006.0,15.0,Fluvanna,America/New_York,Virginia
23023,37.78293,-76.96586,482.0,8.2,King and Queen,America/New_York,Virginia
23024,37.92448,-77.77554,11233.0,40.2,Louisa,America/New_York,Virginia
23025,37.41447,-76.36204,686.0,60.3,Mathews,America/New_York,Virginia
23027,37.64551,-78.13183,1612.0,14.2,Cumberland,America/New_York,Virginia
23030,37.34652,-77.05962,4470.0,11.6,Charles City,America/New_York,Virginia
23032,37.65552,-76.68199,109.0,2.4,Middlesex,America/New_York,Virginia
23035,37.49809,-76.37679,1495.0,53.2,Mathews,America/New_York,Virginia
23038,37.75627,-78.14552,1471.0,7.6,Goochland,America/New_York,Virginia
23039,37.65503,-77.80596,938.0,23.6,Goochland,America/New_York,Virginia
23040,37.51017,-78.24919,4640.0,12.1,Cumberland,America/New_York,Virginia
23043,37.55519,-76.34357,1628.0,92.3,Middlesex,America/New_York,Virginia
23045,37.42937,-76.27069,25.0,2.8,Mathews,America/New_York,Virginia
23047,37.84765,-77.48973,1381.0,12.4,Hanover,America/New_York,Virginia
23050,37.48918,-76.41986,437.0,21.8,Mathews,America/New_York,Virginia
23055,37.7706,-78.21852,1004.0,27.8,Fluvanna,America/New_York,Virginia
23056,37.41809,-76.38724,175.0,9.8,Mathews,America/New_York,Virginia
23059,37.70424,-77.56539,42522.0,358.2,Hanover,America/New_York,Virginia
23060,37.65981,-77.53427,36497.0,925.5,Henrico,America/New_York,Virginia
23061,37.4331,-76.55019,23308.0,56.9,Gloucester,America/New_York,Virginia
23062,37.258,-76.50404,1745.0,436.1,Gloucester,America/New_York,Virginia
23063,37.71694,-77.99882,6164.0,23.2,Goochland,America/New_York,Virginia
23065,37.8016,-77.92979,1292.0,29.4,Goochland,America/New_York,Virginia
23066,37.49836,-76.28831,514.0,84.6,Mathews,America/New_York,Virginia
23068,37.49511,-76.33727,333.0,152.6,Mathews,America/New_York,Virginia
23069,37.76924,-77.32874,3425.0,19.1,Hanover,America/New_York,Virginia
23070,37.55065,-76.38528,616.0,75.2,Middlesex,America/New_York,Virginia
23071,37.54326,-76.45228,1879.0,59.5,Middlesex,America/New_York,Virginia
23072,37.29543,-76.48148,13328.0,144.6,Gloucester,America/New_York,Virginia
23075,37.54938,-77.31591,8347.0,699.3,Henrico,America/New_York,Virginia
23076,37.47328,-76.30499,552.0,73.7,Mathews,America/New_York,Virginia
23079,37.7248,-76.68941,400.0,7.2,Middlesex,America/New_York,Virginia
23083,37.31899,-78.11111,2220.0,13.8,Amelia,America/New_York,Virginia
23084,37.8864,-78.11162,1652.0,16.3,Fluvanna,America/New_York,Virginia
23085,37.70623,-76.84205,393.0,3.5,King and Queen,America/New_York,Virginia
23086,37.66296,-77.05394,3777.0,17.6,King William,America/New_York,Virginia
23089,37.47593,-76.91212,4831.0,30.8,New Kent,America/New_York,Virginia
23091,37.64647,-76.80167,562.0,8.3,King and Queen,America/New_York,Virginia
23092,37.59402,-76.50755,765.0,51.2,Middlesex,America/New_York,Virginia
23093,38.00153,-78.03595,14647.0,27.8,Louisa,America/New_York,Virginia
23102,37.71053,-77.83325,3605.0,50.7,Goochland,America/New_York,Virginia
23103,37.6506,-77.72754,6922.0,69.6,Goochland,America/New_York,Virginia
23106,37.71524,-77.2062,917.0,14.9,King William,America/New_York,Virginia
23108,37.65523,-76.73015,22.0,0.9,King and Queen,America/New_York,Virginia
23109,37.43263,-76.32445,2327.0,44.3,Mathews,America/New_York,Virginia
23110,37.58338,-76.76578,764.0,14.0,King and Queen,America/New_York,Virginia
23111,37.6112,-77.24697,38070.0,190.5,Hanover,America/New_York,Virginia
23112,37.43738,-77.66394,57016.0,686.7,Chesterfield,America/New_York,Virginia
23113,37.53935,-77.68093,27477.0,290.9,Chesterfield,America/New_York,Virginia
23114,37.48317,-77.66054,21631.0,688.1,Chesterfield,America/New_York,Virginia
23116,37.67152,-77.33458,34188.0,240.1,Hanover,America/New_York,Virginia
23117,37.97736,-77.87365,10480.0,28.3,Louisa,America/New_York,Virginia
23119,37.45139,-76.27978,284.0,48.9,Mathews,America/New_York,Virginia
23120,37.40872,-77.78468,17586.0,107.5,Chesterfield,America/New_York,Virginia
23123,37.65238,-78.3031,1995.0,17.8,Buckingham,America/New_York,Virginia
23124,37.55271,-77.05949,5147.0,37.3,New Kent,America/New_York,Virginia
23126,37.92285,-77.1448,410.0,7.1,King and Queen,America/New_York,Virginia
23128,37.4514,-76.43216,367.0,16.6,Mathews,America/New_York,Virginia
23129,37.705,-77.78261,305.0,29.4,Goochland,America/New_York,Virginia
23130,37.39048,-76.26494,94.0,11.5,Mathews,America/New_York,Virginia
23138,37.36245,-76.30062,1198.0,40.8,Mathews,America/New_York,Virginia
23139,37.54999,-77.93507,27757.0,44.6,Powhatan,America/New_York,Virginia
23140,37.43852,-77.04818,7755.0,41.4,New Kent,America/New_York,Virginia
23141,37.53042,-77.15791,7814.0,85.8,New Kent,America/New_York,Virginia
23146,37.7273,-77.70928,3451.0,41.3,Hanover,America/New_York,Virginia
23147,37.36965,-77.0391,22.0,153.2,Charles City,America/New_York,Virginia
23148,37.84262,-77.06223,1471.0,9.7,King and Queen,America/New_York,Virginia
23149,37.56794,-76.61599,2414.0,17.8,Middlesex,America/New_York,Virginia
23150,37.50718,-77.25402,12544.0,164.2,Henrico,America/New_York,Virginia
23153,37.77641,-77.95719,1586.0,46.1,Goochland,America/New_York,Virginia
23156,37.5244,-76.71106,1158.0,10.6,King and Queen,America/New_York,Virginia
23161,37.72152,-76.93037,337.0,14.0,King and Queen,America/New_York,Virginia
23163,37.3572,-76.29765,78.0,19.7,Mathews,America/New_York,Virginia
23168,37.3942,-76.832,9673.0,125.4,James City,America/New_York,Virginia
23169,37.58945,-76.46225,1104.0,48.8,Middlesex,America/New_York,Virginia
23175,37.65343,-76.62407,2053.0,49.9,Middlesex,America/New_York,Virginia
23176,37.56934,-76.41991,677.0,56.3,Middlesex,America/New_York,Virginia
23177,37.73088,-77.00295,608.0,11.3,King and Queen,America/New_York,Virginia
23180,37.69977,-76.62045,479.0,19.5,Middlesex,America/New_York,Virginia
23181,37.59809,-76.889,5565.0,32.9,King William,America/New_York,Virginia
23185,37.24927,-76.68702,55270.0,372.8,James City,America/New_York,Virginia
23188,37.33849,-76.74925,45803.0,181.8,James City,America/New_York,Virginia
23192,37.81732,-77.68209,6629.0,37.7,Hanover,America/New_York,Virginia
23219,37.54076,-77.43484,4062.0,1181.8,Richmond,America/New_York,Virginia
23220,37.54923,-77.46012,34671.0,2768.2,Richmond,America/New_York,Virginia
23221,37.5533,-77.49056,14402.0,1683.9,Richmond,America/New_York,Virginia
23222,37.58265,-77.41894,26322.0,1245.0,Henrico,America/New_York,Virginia
23223,37.55595,-77.37927,54659.0,1265.9,Henrico,America/New_York,Virginia
23224,37.4985,-77.46563,40575.0,1355.1,Richmond,America/New_York,Virginia
23225,37.51872,-77.51044,42771.0,1183.9,Richmond,America/New_York,Virginia
23226,37.57774,-77.5198,15477.0,1061.7,Richmond,America/New_York,Virginia
23227,37.61486,-77.44234,24925.0,838.4,Henrico,America/New_York,Virginia
23228,37.62588,-77.49125,36527.0,1270.4,Henrico,America/New_York,Virginia
23229,37.58785,-77.56973,35689.0,983.7,Henrico,America/New_York,Virginia
23230,37.587,-77.49153,8910.0,807.9,Henrico,America/New_York,Virginia
23231,37.44219,-77.31903,38544.0,168.7,Henrico,America/New_York,Virginia
23233,37.64461,-77.62828,31582.0,946.1,Henrico,America/New_York,Virginia
23234,37.45293,-77.46752,47465.0,959.1,Chesterfield,America/New_York,Virginia
23235,37.51314,-77.56426,33461.0,725.8,Chesterfield,America/New_York,Virginia
23236,37.47438,-77.58634,27903.0,741.2,Chesterfield,America/New_York,Virginia
23237,37.40173,-77.45433,27126.0,485.3,Chesterfield,America/New_York,Virginia
